Date,Ticker,Close_Price,Volume
2024-07-31,BTC-USD,64619.25,31292785994.0
2024-07-31,ETH-USD,3231.295654296875,16135380637.0
2024-07-31,MSFT,413.7112731933594,42891400.0
2024-07-31,NVDA,116.96991729736328,473174200.0
2024-07-31,TSLA,232.07000732421875,67497000.0
2024-08-01,AAPL,216.8869171142578,62501000.0
2024-08-01,BTC-USD,65357.5,40975554494.0
2024-08-01,ETH-USD,3201.564453125,20217639556.0
2024-08-01,MSFT,412.4849853515625,30296400.0
2024-08-01,NVDA,109.16327667236328,523462300.0
2024-08-01,TSLA,216.86000061035156,83861900.0
2024-08-02,AAPL,218.37680053710938,105568600.0
2024-08-02,BTC-USD,61415.06640625,43060875727.0
2024-08-02,ETH-USD,2986.01318359375,21400241741.0
2024-08-02,MSFT,403.9605407714844,29437900.0
2024-08-02,NVDA,107.22410583496094,482027500.0
2024-08-02,TSLA,207.6699981689453,82880100.0
2024-08-03,AAPL,,
2024-08-03,BTC-USD,60680.09375,31753030589.0
2024-08-03,ETH-USD,2903.3857421875,17844091431.0
2024-08-03,MSFT,,
2024-08-03,NVDA,,
2024-08-03,TSLA,,
2024-08-04,AAPL,,
2024-08-04,BTC-USD,58116.9765625,31758917219.0
2024-08-04,ETH-USD,2686.39892578125,21139601426.0
2024-08-04,MSFT,,
2024-08-04,NVDA,,
2024-08-04,TSLA,,
2024-08-05,AAPL,207.8582305908203,119548600.0
2024-08-05,BTC-USD,53991.45703125,108991085584.0
2024-08-05,ETH-USD,2417.206298828125,67668132244.0
2024-08-05,MSFT,390.7684631347656,40709200.0
2024-08-05,NVDA,100.40702056884766,552842400.0
2024-08-05,TSLA,198.8800048828125,100308800.0
2024-08-06,AAPL,205.83200073242188,69660500.0
2024-08-06,BTC-USD,56034.31640625,49300484106.0
2024-08-06,ETH-USD,2458.723876953125,26041995921.0
2024-08-06,MSFT,395.1790466308594,24946500.0
2024-08-06,NVDA,104.20540618896484,409012100.0
2024-08-06,TSLA,200.63999938964844,73783900.0
2024-08-07,AAPL,208.40452575683594,63516400.0
2024-08-07,BTC-USD,55027.4609375,41637562185.0
2024-08-07,ETH-USD,2336.58935546875,24264218606.0
2024-08-07,MSFT,394.01214599609375,20650900.0
2024-08-07,NVDA,98.86769104003906,411440400.0
2024-08-07,TSLA,191.75999450683594,71159800.0
2024-08-08,AAPL,211.87098693847656,47161100.0
2024-08-08,BTC-USD,61710.13671875,45298472567.0
2024-08-08,ETH-USD,2683.352783203125,23468291180.0
2024-08-08,MSFT,398.2248840332031,20203000.0
2024-08-08,NVDA,104.92509460449219,391910000.0
2024-08-08,TSLA,198.83999633789062,65033900.0
2024-08-09,AAPL,214.78121948242188,42201600.0
2024-08-09,BTC-USD,60880.11328125,33425553115.0
2024-08-09,ETH-USD,2599.5986328125,17907141655.0
2024-08-09,MSFT,401.5179443359375,19276700.0
2024-08-09,NVDA,104.70518493652344,290844200.0
2024-08-09,TSLA,200.0,58648300.0
2024-08-10,AAPL,,
2024-08-10,BTC-USD,60945.8125,15745822278.0
2024-08-10,ETH-USD,2610.02294921875,9361014219.0
2024-08-10,MSFT,,
2024-08-10,NVDA,,
2024-08-10,TSLA,,
2024-08-11,AAPL,,
2024-08-11,BTC-USD,58719.484375,22759754812.0
2024-08-11,ETH-USD,2553.252197265625,13595441987.0
2024-08-11,MSFT,,
2024-08-11,NVDA,,
2024-08-11,TSLA,,
2024-08-12,AAPL,216.3126220703125,38028100.0
2024-08-12,BTC-USD,59354.515625,37078637820.0
2024-08-12,ETH-USD,2724.431884765625,21653090666.0
2024-08-12,MSFT,402.2991943359375,16762900.0
2024-08-12,NVDA,108.97335815429688,325559900.0
2024-08-12,TSLA,197.49000549316406,64044900.0
2024-08-13,AAPL,220.03167724609375,44155300.0
2024-08-13,BTC-USD,60609.56640625,30327698167.0
2024-08-13,ETH-USD,2703.671875,16383053029.0
2024-08-13,MSFT,409.41937255859375,19414300.0
2024-08-13,NVDA,116.0903091430664,312646700.0
2024-08-13,TSLA,207.8300018310547,76247400.0
2024-08-14,AAPL,220.47915649414062,41960600.0
2024-08-14,BTC-USD,58737.26953125,29961696180.0
2024-08-14,ETH-USD,2662.914794921875,15825365408.0
2024-08-14,MSFT,412.23773193359375,18267000.0
2024-08-14,NVDA,118.02949523925781,339246400.0
2024-08-14,TSLA,201.3800048828125,70250000.0
2024-08-15,AAPL,223.4623565673828,46414000.0
2024-08-15,BTC-USD,57560.09765625,35682112440.0
2024-08-15,ETH-USD,2570.087646484375,16345801912.0
2024-08-15,MSFT,417.11199951171875,20752100.0
2024-08-15,NVDA,122.80744171142578,318086700.0
2024-08-15,TSLA,214.13999938964844,89848500.0
2024-08-16,AAPL,224.78492736816406,44340200.0
2024-08-16,BTC-USD,58894.10546875,29350938673.0
2024-08-16,ETH-USD,2593.1865234375,13275561555.0
2024-08-16,MSFT,414.5757751464844,22775600.0
2024-08-16,NVDA,124.52669525146484,302589900.0
2024-08-16,TSLA,216.1199951171875,88765100.0
2024-08-17,AAPL,,
2024-08-17,BTC-USD,59478.97265625,13589684021.0
2024-08-17,ETH-USD,2614.546875,6676568717.0
2024-08-17,MSFT,,
2024-08-17,NVDA,,
2024-08-17,TSLA,,
2024-08-18,AAPL,,
2024-08-18,BTC-USD,58483.96484375,17740625837.0
2024-08-18,ETH-USD,2613.357177734375,9207267415.0
2024-08-18,MSFT,,
2024-08-18,NVDA,,
2024-08-18,TSLA,,
2024-08-19,AAPL,224.62582397460938,40687800.0
2024-08-19,BTC-USD,59493.453125,25911207712.0
2024-08-19,ETH-USD,2637.306396484375,11968963282.0
2024-08-19,MSFT,417.6072998046875,15234000.0
2024-08-19,NVDA,129.9443817138672,318333600.0
2024-08-19,TSLA,222.72000122070312,76435200.0
2024-08-20,AAPL,225.2423553466797,30299000.0
2024-08-20,BTC-USD,59012.79296875,31613400008.0
2024-08-20,ETH-USD,2573.10693359375,13249483464.0
2024-08-20,MSFT,420.8468933105469,16387600.0
2024-08-20,NVDA,127.19556427001953,300087400.0
2024-08-20,TSLA,221.10000610351562,74001200.0
2024-08-21,AAPL,225.13294982910156,34765500.0
2024-08-21,BTC-USD,61175.19140625,32731154072.0
2024-08-21,ETH-USD,2631.3955078125,12766015263.0
2024-08-21,MSFT,420.1930847167969,16067300.0
2024-08-21,NVDA,128.44500732421875,257883600.0
2024-08-21,TSLA,223.27000427246094,70146000.0
2024-08-22,AAPL,223.27342224121094,43695300.0
2024-08-22,BTC-USD,60381.9140625,27625734377.0
2024-08-22,ETH-USD,2622.951416015625,10723280428.0
2024-08-22,MSFT,411.6829833984375,19361900.0
2024-08-22,NVDA,123.68705749511719,376189100.0
2024-08-22,TSLA,210.66000366210938,79514500.0
2024-08-23,AAPL,225.57049560546875,38677300.0
2024-08-23,BTC-USD,64094.35546875,42530509233.0
2024-08-23,ETH-USD,2764.447021484375,16857181970.0
2024-08-23,MSFT,412.91143798828125,18493800.0
2024-08-23,NVDA,129.31463623046875,323230300.0
2024-08-23,TSLA,220.32000732421875,81525200.0
2024-08-24,AAPL,,
2024-08-24,BTC-USD,64178.9921875,21430585163.0
2024-08-24,ETH-USD,2769.3896484375,11765811307.0
2024-08-24,MSFT,,
2024-08-24,NVDA,,
2024-08-24,TSLA,,
2024-08-25,AAPL,,
2024-08-25,BTC-USD,64333.54296875,18827683555.0
2024-08-25,ETH-USD,2749.15771484375,9375535539.0
2024-08-25,MSFT,,
2024-08-25,NVDA,,
2024-08-25,TSLA,,
2024-08-26,AAPL,225.90858459472656,30602200.0
2024-08-26,BTC-USD,62880.66015625,27682040631.0
2024-08-26,ETH-USD,2681.340576171875,12282035835.0
2024-08-26,MSFT,409.6421813964844,13152800.0
2024-08-26,NVDA,126.4059066772461,331964700.0
2024-08-26,TSLA,213.2100067138672,59301200.0
2024-08-27,AAPL,226.7538299560547,35934600.0
2024-08-27,BTC-USD,59504.1328125,39103882198.0
2024-08-27,ETH-USD,2458.7265625,18028996056.0
2024-08-27,MSFT,409.9888916015625,13492900.0
2024-08-27,NVDA,128.2451171875,303134600.0
2024-08-27,TSLA,209.2100067138672,62821400.0
2024-08-28,AAPL,225.2224578857422,38052200.0
2024-08-28,BTC-USD,59027.625,40289564698.0
2024-08-28,ETH-USD,2528.41552734375,20359545410.0
2024-08-28,MSFT,406.779052734375,14882700.0
2024-08-28,NVDA,125.55626678466797,448101100.0
2024-08-28,TSLA,205.75,64116400.0
2024-08-29,AAPL,228.50399780273438,51906300.0
2024-08-29,BTC-USD,59388.1796875,32224990582.0
2024-08-29,ETH-USD,2528.792724609375,13946434277.0
2024-08-29,MSFT,409.27557373046875,17045200.0
2024-08-29,NVDA,117.53968048095703,453023300.0
2024-08-29,TSLA,206.27999877929688,62308800.0
2024-08-30,AAPL,227.7184295654297,52990800.0
2024-08-30,BTC-USD,59119.4765625,32292756405.0
2024-08-30,ETH-USD,2525.822021484375,15526218255.0
2024-08-30,MSFT,413.2581787109375,24308300.0
2024-08-30,NVDA,119.31893157958984,333751600.0
2024-08-30,TSLA,214.11000061035156,63370600.0
2024-08-31,AAPL,,
2024-08-31,BTC-USD,58969.8984375,12403470760.0
2024-08-31,ETH-USD,2513.393798828125,6646876013.0
2024-08-31,MSFT,,
2024-08-31,NVDA,,
2024-08-31,TSLA,,
2024-09-01,AAPL,,
2024-09-01,BTC-USD,57325.48828125,24592449997.0
2024-09-01,ETH-USD,2427.90234375,11800443265.0
2024-09-01,MSFT,,
2024-09-01,NVDA,,
2024-09-01,TSLA,,
2024-09-02,AAPL,,
2024-09-02,BTC-USD,59112.48046875,27036454524.0
2024-09-02,ETH-USD,2538.187255859375,12520444224.0
2024-09-02,MSFT,,
2024-09-02,NVDA,,
2024-09-02,TSLA,,
2024-09-03,AAPL,221.52328491210938,50190600.0
2024-09-03,BTC-USD,57431.0234375,26666961053.0
2024-09-03,ETH-USD,2420.603759765625,11406800197.0
2024-09-03,MSFT,405.62982177734375,20313600.0
2024-09-03,NVDA,107.95379638671875,477155100.0
2024-09-03,TSLA,210.60000610351562,76714200.0
2024-09-04,AAPL,219.61402893066406,43840200.0
2024-09-04,BTC-USD,57971.5390625,35627680312.0
2024-09-04,ETH-USD,2448.97705078125,16709600747.0
2024-09-04,MSFT,405.0948791503906,15135800.0
2024-09-04,NVDA,106.16456604003906,372470300.0
2024-09-04,TSLA,219.41000366210938,80651800.0
2024-09-05,AAPL,221.1354522705078,36615400.0
2024-09-05,BTC-USD,56160.48828125,31030280656.0
2024-09-05,ETH-USD,2367.737548828125,13632325040.0
2024-09-05,MSFT,404.589599609375,14195500.0
2024-09-05,NVDA,107.16413116455078,306850700.0
2024-09-05,TSLA,230.1699981689453,119355000.0
2024-09-06,AAPL,219.58421325683594,48423000.0
2024-09-06,BTC-USD,53948.75390625,49361693566.0
2024-09-06,ETH-USD,2223.87646484375,25825618367.0
2024-09-06,MSFT,397.96185302734375,19609500.0
2024-09-06,NVDA,102.78600311279297,413638100.0
2024-09-06,TSLA,210.72999572753906,112177000.0
2024-09-07,AAPL,,
2024-09-07,BTC-USD,54139.6875,19061486526.0
2024-09-07,ETH-USD,2274.107177734375,11124608320.0
2024-09-07,MSFT,,
2024-09-07,NVDA,,
2024-09-07,TSLA,,
2024-09-08,AAPL,,
2024-09-08,BTC-USD,54841.56640625,18268287531.0
2024-09-08,ETH-USD,2297.29296875,10718443487.0
2024-09-08,MSFT,,
2024-09-08,NVDA,,
2024-09-08,TSLA,,
2024-09-09,AAPL,219.67367553710938,67180000.0
2024-09-09,BTC-USD,57019.53515625,34618096173.0
2024-09-09,ETH-USD,2358.482177734375,15887712451.0
2024-09-09,MSFT,401.9444580078125,15295100.0
2024-09-09,NVDA,106.42445373535156,273912000.0
2024-09-09,TSLA,216.27000427246094,67443500.0
2024-09-10,AAPL,218.87818908691406,51591000.0
2024-09-10,BTC-USD,57648.7109375,28857630507.0
2024-09-10,ETH-USD,2389.5810546875,12795818970.0
2024-09-10,MSFT,410.34552001953125,19594300.0
2024-09-10,NVDA,108.05374908447266,268283700.0
2024-09-10,TSLA,226.1699981689453,78891100.0
2024-09-11,AAPL,221.4138946533203,44587100.0
2024-09-11,BTC-USD,57343.171875,37049062672.0
2024-09-11,ETH-USD,2339.841552734375,15355180967.0
2024-09-11,MSFT,419.1033020019531,19266900.0
2024-09-11,NVDA,116.8599853515625,441422400.0
2024-09-11,TSLA,228.1300048828125,83548600.0
2024-09-12,AAPL,221.52328491210938,37455600.0
2024-09-12,BTC-USD,58127.01171875,33835707949.0
2024-09-12,ETH-USD,2361.78173828125,12162634681.0
2024-09-12,MSFT,423.02642822265625,17395700.0
2024-09-12,NVDA,119.0992202758789,366052700.0
2024-09-12,TSLA,229.80999755859375,71894900.0
2024-09-13,AAPL,221.2548065185547,36766600.0
2024-09-13,BTC-USD,60571.30078125,32490528356.0
2024-09-13,ETH-USD,2441.607177734375,13759640866.0
2024-09-13,MSFT,426.5830078125,15874600.0
2024-09-13,NVDA,119.05921936035156,238358300.0
2024-09-13,TSLA,230.2899932861328,59515100.0
2024-09-14,AAPL,,
2024-09-14,BTC-USD,60005.12109375,16428405496.0
2024-09-14,ETH-USD,2418.595703125,8170291680.0
2024-09-14,MSFT,,
2024-09-14,NVDA,,
2024-09-14,TSLA,,
2024-09-15,AAPL,,
2024-09-15,BTC-USD,59182.8359375,18120960867.0
2024-09-15,ETH-USD,2320.897216796875,10155470375.0
2024-09-15,MSFT,,
2024-09-15,NVDA,,
2024-09-15,TSLA,,
2024-09-16,AAPL,215.109375,59357400.0
2024-09-16,BTC-USD,58192.5078125,32032822113.0
2024-09-16,ETH-USD,2295.28369140625,16819033263.0
2024-09-16,MSFT,427.3260192871094,13834700.0
2024-09-16,NVDA,116.7400131225586,248772300.0
2024-09-16,TSLA,226.77999877929688,54323000.0
2024-09-17,AAPL,215.57672119140625,45519300.0
2024-09-17,BTC-USD,60308.5390625,38075570118.0
2024-09-17,ETH-USD,2341.707763671875,15356783863.0
2024-09-17,MSFT,431.1005859375,18874200.0
2024-09-17,NVDA,115.55043029785156,231925900.0
2024-09-17,TSLA,227.8699951171875,66761600.0
2024-09-18,AAPL,219.45492553710938,59894900.0
2024-09-18,BTC-USD,61649.6796875,40990702891.0
2024-09-18,ETH-USD,2369.72900390625,18159056422.0
2024-09-18,MSFT,426.80096435546875,18898000.0
2024-09-18,NVDA,113.33118438720703,310318900.0
2024-09-18,TSLA,227.1999969482422,78010200.0
2024-09-19,AAPL,227.58914184570312,66781300.0
2024-09-19,BTC-USD,62940.45703125,42710252573.0
2024-09-19,ETH-USD,2464.752197265625,18437147349.0
2024-09-19,MSFT,434.6076354980469,21706600.0
2024-09-19,NVDA,117.82965087890625,293506400.0
2024-09-19,TSLA,243.9199981689453,102694600.0
2024-09-20,AAPL,226.9228973388672,318679900.0
2024-09-20,BTC-USD,63192.9765625,35177164222.0
2024-09-20,ETH-USD,2561.072021484375,19112788620.0
2024-09-20,MSFT,431.21942138671875,55167100.0
2024-09-20,NVDA,115.96028900146484,382462400.0
2024-09-20,TSLA,238.25,99879100.0
2024-09-21,AAPL,,
2024-09-21,BTC-USD,63394.83984375,14408616220.0
2024-09-21,ETH-USD,2615.857177734375,10797825021.0
2024-09-21,MSFT,,
2024-09-21,NVDA,,
2024-09-21,TSLA,,
2024-09-22,AAPL,,
2024-09-22,BTC-USD,63648.7109375,20183348802.0
2024-09-22,ETH-USD,2582.862548828125,13180663011.0
2024-09-22,MSFT,,
2024-09-22,NVDA,,
2024-09-22,TSLA,,
2024-09-23,AAPL,225.20257568359375,54146000.0
2024-09-23,BTC-USD,63329.80078125,31400285425.0
2024-09-23,ETH-USD,2648.54638671875,19912841456.0
2024-09-23,MSFT,429.4758605957031,15128900.0
2024-09-23,NVDA,116.22020721435547,206228500.0
2024-09-23,TSLA,250.0,86927200.0
2024-09-24,AAPL,226.0975341796875,43556100.0
2024-09-24,BTC-USD,64301.96875,29938335243.0
2024-09-24,ETH-USD,2654.35498046875,16658812503.0
2024-09-24,MSFT,425.17626953125,17015800.0
2024-09-24,NVDA,120.82862091064453,354966800.0
2024-09-24,TSLA,254.27000427246094,88491000.0
2024-09-25,AAPL,225.10313415527344,42308700.0
2024-09-25,BTC-USD,63143.14453125,25078377700.0
2024-09-25,ETH-USD,2579.388671875,14119729962.0
2024-09-25,MSFT,428.0888671875,13396400.0
2024-09-25,NVDA,123.46772003173828,284692900.0
2024-09-25,TSLA,257.0199890136719,65034300.0
2024-09-26,AAPL,226.24668884277344,36636700.0
2024-09-26,BTC-USD,65181.01953125,36873129847.0
2024-09-26,ETH-USD,2632.199951171875,17336033595.0
2024-09-26,MSFT,427.29632568359375,14492000.0
2024-09-26,NVDA,123.9975357055664,302582900.0
2024-09-26,TSLA,254.22000122070312,67142200.0
2024-09-27,AAPL,226.51516723632812,34026000.0
2024-09-27,BTC-USD,65790.6640625,32058813449.0
2024-09-27,ETH-USD,2695.900634765625,17023020294.0
2024-09-27,MSFT,424.03692626953125,14896100.0
2024-09-27,NVDA,121.35844421386719,271009200.0
2024-09-27,TSLA,260.4599914550781,70988100.0
2024-09-28,AAPL,,
2024-09-28,BTC-USD,65887.6484375,15243637984.0
2024-09-28,ETH-USD,2677.5390625,10252590559.0
2024-09-28,MSFT,,
2024-09-28,NVDA,,
2024-09-28,TSLA,,
2024-09-29,AAPL,,
2024-09-29,BTC-USD,65635.3046875,14788214575.0
2024-09-29,ETH-USD,2659.346923828125,11126215671.0
2024-09-29,MSFT,,
2024-09-29,NVDA,,
2024-09-29,TSLA,,
2024-09-30,AAPL,231.69602966308594,54541900.0
2024-09-30,BTC-USD,63329.5,37112957475.0
2024-09-30,ETH-USD,2603.062744140625,17826446789.0
2024-09-30,MSFT,426.2956848144531,16807300.0
2024-09-30,NVDA,121.39842987060547,226553700.0
2024-09-30,TSLA,261.6300048828125,80705700.0
2024-10-01,AAPL,224.94403076171875,63285000.0
2024-10-01,BTC-USD,60837.0078125,50220923500.0
2024-10-01,ETH-USD,2448.921142578125,25482371785.0
2024-10-01,MSFT,416.775146484375,19092900.0
2024-10-01,NVDA,116.95994567871094,302094500.0
2024-10-01,TSLA,258.0199890136719,87397600.0
2024-10-02,AAPL,225.51084899902344,32880600.0
2024-10-02,BTC-USD,60632.78515625,40762722398.0
2024-10-02,ETH-USD,2365.231689453125,20148256472.0
2024-10-02,MSFT,413.248291015625,16582300.0
2024-10-02,NVDA,118.80931854248047,221845900.0
2024-10-02,TSLA,249.02000427246094,93983900.0
2024-10-03,AAPL,224.40704345703125,34044200.0
2024-10-03,BTC-USD,60759.40234375,36106447279.0
2024-10-03,ETH-USD,2349.791259765625,18051447791.0
2024-10-03,MSFT,412.66375732421875,13686400.0
2024-10-03,NVDA,122.80794525146484,277118000.0
2024-10-03,TSLA,240.66000366210938,80729200.0
2024-10-04,AAPL,225.53073120117188,37245100.0
2024-10-04,BTC-USD,62067.4765625,29585472513.0
2024-10-04,ETH-USD,2414.7939453125,14879264082.0
2024-10-04,MSFT,412.1882629394531,19169700.0
2024-10-04,NVDA,124.87723541259766,243678100.0
2024-10-04,TSLA,250.0800018310547,86573200.0
2024-10-05,AAPL,,
2024-10-05,BTC-USD,62089.94921875,13305410749.0
2024-10-05,ETH-USD,2415.6318359375,8152969183.0
2024-10-05,MSFT,,
2024-10-05,NVDA,,
2024-10-05,TSLA,,
2024-10-06,AAPL,,
2024-10-06,BTC-USD,62818.953125,14776233667.0
2024-10-06,ETH-USD,2439.957763671875,8458690205.0
2024-10-06,MSFT,,
2024-10-06,NVDA,,
2024-10-06,TSLA,,
2024-10-07,AAPL,220.4493408203125,39505400.0
2024-10-07,BTC-USD,62236.66015625,34253562610.0
2024-10-07,ETH-USD,2421.796630859375,17414044416.0
2024-10-07,MSFT,405.7289123535156,20919800.0
2024-10-07,NVDA,127.67627716064453,346250200.0
2024-10-07,TSLA,240.8300018310547,68113300.0
2024-10-08,AAPL,224.50650024414062,31855700.0
2024-10-08,BTC-USD,62131.96875,28134475157.0
2024-10-08,ETH-USD,2439.8408203125,14067361080.0
2024-10-08,MSFT,410.85076904296875,19229300.0
2024-10-08,NVDA,132.84449768066406,285722500.0
2024-10-08,TSLA,244.5,56303200.0
2024-10-09,AAPL,228.25540161132812,33591100.0
2024-10-09,BTC-USD,60582.1015625,27670982363.0
2024-10-09,ETH-USD,2368.283447265625,14954047093.0
2024-10-09,MSFT,413.5751953125,14974300.0
2024-10-09,NVDA,132.6045684814453,246191600.0
2024-10-09,TSLA,241.0500030517578,66289500.0
2024-10-10,AAPL,227.75819396972656,28183500.0
2024-10-10,BTC-USD,60274.5,30452813570.0
2024-10-10,ETH-USD,2383.85791015625,15327769940.0
2024-10-10,MSFT,411.97027587890625,13848400.0
2024-10-10,NVDA,134.7638397216797,242311300.0
2024-10-10,TSLA,238.77000427246094,83087100.0
2024-10-11,AAPL,226.27655029296875,31759200.0
2024-10-11,BTC-USD,62445.08984375,30327141594.0
2024-10-11,ETH-USD,2436.513427734375,13489061564.0
2024-10-11,MSFT,412.4458312988281,14144900.0
2024-10-11,NVDA,134.7538604736328,170209500.0
2024-10-11,TSLA,217.8000030517578,142628900.0
2024-10-12,AAPL,,
2024-10-12,BTC-USD,63193.0234375,16744110886.0
2024-10-12,ETH-USD,2476.523193359375,9372169184.0
2024-10-12,MSFT,,
2024-10-12,NVDA,,
2024-10-12,TSLA,,
2024-10-13,AAPL,,
2024-10-13,BTC-USD,62851.375,18177529690.0
2024-10-13,ETH-USD,2467.677001953125,9189490605.0
2024-10-13,MSFT,,
2024-10-13,NVDA,,
2024-10-13,TSLA,,
2024-10-14,AAPL,230.00555419921875,39882100.0
2024-10-14,BTC-USD,66046.125,43706958056.0
2024-10-14,ETH-USD,2628.89990234375,21434687898.0
2024-10-14,MSFT,415.23956298828125,16653100.0
2024-10-14,NVDA,138.0227508544922,232347700.0
2024-10-14,TSLA,219.16000366210938,86291900.0
2024-10-15,AAPL,232.54127502441406,64751400.0
2024-10-15,BTC-USD,67041.109375,48863870879.0
2024-10-15,ETH-USD,2606.02197265625,22003780898.0
2024-10-15,MSFT,414.8432922363281,18900200.0
2024-10-15,NVDA,131.55496215820312,377831000.0
2024-10-15,TSLA,219.57000732421875,62988800.0
2024-10-16,AAPL,230.48284912109375,34082200.0
2024-10-16,BTC-USD,67612.71875,38195189534.0
2024-10-16,ETH-USD,2611.10205078125,17012396419.0
2024-10-16,MSFT,412.2476501464844,15508900.0
2024-10-16,NVDA,135.67355346679688,264879700.0
2024-10-16,TSLA,221.3300018310547,49632800.0
2024-10-17,AAPL,230.8507843017578,32993800.0
2024-10-17,BTC-USD,67399.8359375,32790898511.0
2024-10-17,ETH-USD,2604.2734375,15150712321.0
2024-10-17,MSFT,412.84210205078125,14820000.0
2024-10-17,NVDA,136.8831329345703,306435900.0
2024-10-17,TSLA,220.88999938964844,50791800.0
2024-10-18,AAPL,233.68482971191406,46431500.0
2024-10-18,BTC-USD,68418.7890625,36857165014.0
2024-10-18,ETH-USD,2641.55224609375,17043738652.0
2024-10-18,MSFT,414.2686767578125,17145300.0
2024-10-18,NVDA,137.9527587890625,176090200.0
2024-10-18,TSLA,220.6999969482422,49611900.0
2024-10-19,AAPL,,
2024-10-19,BTC-USD,68362.734375,14443497908.0
2024-10-19,ETH-USD,2648.656982421875,8557834553.0
2024-10-19,MSFT,,
2024-10-19,NVDA,,
2024-10-19,TSLA,,
2024-10-20,AAPL,,
2024-10-20,BTC-USD,69001.703125,18975847518.0
2024-10-20,ETH-USD,2746.364013671875,14559296242.0
2024-10-20,MSFT,,
2024-10-20,NVDA,,
2024-10-20,TSLA,,
2024-10-21,AAPL,235.15655517578125,36254500.0
2024-10-21,BTC-USD,67367.8515625,37498611780.0
2024-10-21,ETH-USD,2665.712158203125,17328615363.0
2024-10-21,MSFT,414.8829650878906,14206100.0
2024-10-21,NVDA,143.6608123779297,264554500.0
2024-10-21,TSLA,218.85000610351562,47329000.0
2024-10-22,AAPL,234.5400390625,38846600.0
2024-10-22,BTC-USD,67361.40625,31808472566.0
2024-10-22,ETH-USD,2620.197509765625,15541911074.0
2024-10-22,MSFT,423.53167724609375,25482200.0
2024-10-22,NVDA,143.5408477783203,226311600.0
2024-10-22,TSLA,217.97000122070312,43268700.0
2024-10-23,AAPL,229.46856689453125,52287000.0
2024-10-23,BTC-USD,66432.1953125,32263980353.0
2024-10-23,ETH-USD,2509.098876953125,17876984551.0
2024-10-23,MSFT,420.6487731933594,19654400.0
2024-10-23,NVDA,139.51222229003906,285930000.0
2024-10-23,TSLA,213.64999389648438,80938900.0
2024-10-24,AAPL,229.27964782714844,31109500.0
2024-10-24,BTC-USD,68161.0546875,31414428647.0
2024-10-24,ETH-USD,2534.49853515625,16128627601.0
2024-10-24,MSFT,420.77752685546875,13581600.0
2024-10-24,NVDA,140.3619384765625,172354900.0
2024-10-24,TSLA,260.4800109863281,204491900.0
2024-10-25,AAPL,230.11492919921875,38802300.0
2024-10-25,BTC-USD,66642.4140625,41469984306.0
2024-10-25,ETH-USD,2435.93408203125,22560233078.0
2024-10-25,MSFT,424.1657409667969,16899100.0
2024-10-25,NVDA,141.49154663085938,205122100.0
2024-10-25,TSLA,269.19000244140625,161611900.0
2024-10-26,AAPL,,
2024-10-26,BTC-USD,67014.6953125,19588098156.0
2024-10-26,ETH-USD,2479.603271484375,13597102184.0
2024-10-26,MSFT,,
2024-10-26,NVDA,,
2024-10-26,TSLA,,
2024-10-27,AAPL,,
2024-10-27,BTC-USD,67929.296875,16721307878.0
2024-10-27,ETH-USD,2505.940673828125,9801434566.0
2024-10-27,MSFT,,
2024-10-27,NVDA,,
2024-10-27,TSLA,,
2024-10-28,AAPL,232.0937957763672,36087100.0
2024-10-28,BTC-USD,69907.7578125,38799856657.0
2024-10-28,ETH-USD,2565.34814453125,18971841402.0
2024-10-28,MSFT,422.6202392578125,14882400.0
2024-10-28,NVDA,140.47190856933594,173586700.0
2024-10-28,TSLA,262.510009765625,107653600.0
2024-10-29,AAPL,232.36228942871094,35417200.0
2024-10-29,BTC-USD,72720.4921875,58541874402.0
2024-10-29,ETH-USD,2637.95751953125,22185845095.0
2024-10-29,MSFT,427.9303894042969,17644100.0
2024-10-29,NVDA,141.20164489746094,157593600.0
2024-10-29,TSLA,259.5199890136719,80521800.0
2024-10-30,AAPL,228.81224060058594,47070900.0
2024-10-30,BTC-USD,72339.5390625,40646637831.0
2024-10-30,ETH-USD,2657.37255859375,22382690746.0
2024-10-30,MSFT,428.5049133300781,29749100.0
2024-10-30,NVDA,139.29229736328125,179418100.0
2024-10-30,TSLA,257.54998779296875,53993600.0
2024-10-31,AAPL,224.6457061767578,64370100.0
2024-10-31,BTC-USD,70215.1875,40627912076.0
2024-10-31,ETH-USD,2515.79931640625,19760409505.0
2024-10-31,MSFT,402.568603515625,53971000.0
2024-10-31,NVDA,132.7145538330078,270039600.0
2024-10-31,TSLA,249.85000610351562,66575300.0
2024-11-01,AAPL,221.66249084472656,65276700.0
2024-11-01,BTC-USD,69482.46875,49989795365.0
2024-11-01,ETH-USD,2511.885498046875,20215438328.0
2024-11-01,MSFT,406.55120849609375,24230400.0
2024-11-01,NVDA,135.35365295410156,207127800.0
2024-11-01,TSLA,248.97999572753906,57544800.0
2024-11-02,AAPL,,
2024-11-02,BTC-USD,69289.2734375,18184612091.0
2024-11-02,ETH-USD,2491.068603515625,9639457439.0
2024-11-02,MSFT,,
2024-11-02,NVDA,,
2024-11-02,TSLA,,
2024-11-03,AAPL,,
2024-11-03,BTC-USD,68741.1171875,34868307655.0
2024-11-03,ETH-USD,2456.42529296875,15667779706.0
2024-11-03,MSFT,,
2024-11-03,NVDA,,
2024-11-03,TSLA,,
